pizza_id,order_id,quantity,order_date,total_price
44811,19692,1,01/12/2015 00:00,14.5
44812,19693,1,01/12/2015 00:00,16.5
44813,19693,1,01/12/2015 00:00,16.5
44814,19693,1,01/12/2015 00:00,16.75
44815,19693,1,01/12/2015 00:00,12.75
44816,19693,1,01/12/2015 00:00,16
44817,19694,1,01/12/2015 00:00,12.5
44818,19695,1,01/12/2015 00:00,16
44819,19695,1,01/12/2015 00:00,16
44820,19695,1,01/12/2015 00:00,12.5
44821,19695,1,01/12/2015 00:00,16.5
44822,19696,1,01/12/2015 00:00,20.75
44823,19696,1,01/12/2015 00:00,16.75
44824,19697,1,01/12/2015 00:00,12.75
44825,19697,1,01/12/2015 00:00,20.75
44826,19697,1,01/12/2015 00:00,16
44827,19698,1,01/12/2015 00:00,16.5
44828,19699,1,01/12/2015 00:00,12.75
44829,19699,1,01/12/2015 00:00,11
44830,19700,1,01/12/2015 00:00,16.5
44831,19701,1,01/12/2015 00:00,12
44832,19701,1,01/12/2015 00:00,17.95
44833,19701,1,01/12/2015 00:00,12
44834,19701,1,01/12/2015 00:00,16.5
44835,19702,1,01/12/2015 00:00,12.5
44836,19703,1,01/12/2015 00:00,12.75
44837,19703,1,01/12/2015 00:00,16
44838,19704,1,01/12/2015 00:00,13.25
44839,19705,1,01/12/2015 00:00,20.5
44840,19706,1,01/12/2015 00:00,16
44841,19706,1,01/12/2015 00:00,16.25
44842,19706,1,01/12/2015 00:00,12.25
44843,19706,1,01/12/2015 00:00,16
44844,19707,1,01/12/2015 00:00,16.5
44845,19708,1,01/12/2015 00:00,14.5
44846,19708,1,01/12/2015 00:00,16
44847,19709,1,01/12/2015 00:00,12
44848,19709,1,01/12/2015 00:00,16.5
44849,19710,1,01/12/2015 00:00,12.75
44850,19710,1,01/12/2015 00:00,21
44851,19711,1,01/12/2015 00:00,12.5
44852,19712,1,01/12/2015 00:00,16.75
44853,19712,1,01/12/2015 00:00,13.25
44854,19713,1,01/12/2015 00:00,18.5
44855,19713,1,01/12/2015 00:00,20.75
44856,19714,1,01/12/2015 00:00,12.5
44857,19715,1,01/12/2015 00:00,16.75
44858,19715,1,01/12/2015 00:00,12.5
44859,19716,1,01/12/2015 00:00,16.75
44860,19716,1,01/12/2015 00:00,14.5
44861,19716,1,01/12/2015 00:00,16.75
44862,19716,1,01/12/2015 00:00,12.5
44863,19717,1,01/12/2015 00:00,20.75
44864,19717,1,01/12/2015 00:00,17.5
44865,19717,1,01/12/2015 00:00,20.75
44866,19717,1,01/12/2015 00:00,16.5
44867,19718,1,01/12/2015 00:00,17.95
44868,19718,1,01/12/2015 00:00,9.75
44869,19719,1,01/12/2015 00:00,12.75
44870,19719,1,01/12/2015 00:00,20.75
44871,19720,1,01/12/2015 00:00,18.5
44872,19720,1,01/12/2015 00:00,17.95
44873,19720,1,01/12/2015 00:00,16.75
44874,19721,1,01/12/2015 00:00,20.5
44875,19722,1,01/12/2015 00:00,13.25
44876,19723,1,01/12/2015 00:00,10.5
44877,19724,1,01/12/2015 00:00,12
44878,19725,2,01/12/2015 00:00,30.5
44879,19726,1,01/12/2015 00:00,16.75
44880,19727,1,01/12/2015 00:00,15.25
44881,19728,1,01/12/2015 00:00,20.75
44882,19728,1,01/12/2015 00:00,20.75
44883,19729,1,01/12/2015 00:00,16.75
44884,19729,1,01/12/2015 00:00,16.75
44885,19729,1,01/12/2015 00:00,10.5
44886,19729,1,01/12/2015 00:00,20.75
44887,19730,1,01/12/2015 00:00,11
44888,19730,1,01/12/2015 00:00,20.75
44889,19730,1,01/12/2015 00:00,12
44890,19731,1,01/12/2015 00:00,16.5
44891,19732,1,02/12/2015 00:00,12.25
44892,19733,1,02/12/2015 00:00,18.5
44893,19733,1,02/12/2015 00:00,20.75
44894,19733,1,02/12/2015 00:00,16.75
44895,19733,1,02/12/2015 00:00,20.25
44896,19734,1,02/12/2015 00:00,12.75
44897,19734,1,02/12/2015 00:00,20.25
44898,19734,1,02/12/2015 00:00,16
44899,19735,1,02/12/2015 00:00,12.75
44900,19735,1,02/12/2015 00:00,12.5
44901,19735,1,02/12/2015 00:00,12.5
44902,19736,1,02/12/2015 00:00,20.5
44903,19736,1,02/12/2015 00:00,12
44904,19736,1,02/12/2015 00:00,13.25
44905,19736,1,02/12/2015 00:00,16.25
44906,19737,1,02/12/2015 00:00,12
44907,19737,1,02/12/2015 00:00,20.25
44908,19737,1,02/12/2015 00:00,17.95
44909,19737,1,02/12/2015 00:00,10.5
44910,19737,1,02/12/2015 00:00,20.5
44911,19737,1,02/12/2015 00:00,16.5
44912,19737,1,02/12/2015 00:00,20.75
44913,19738,1,02/12/2015 00:00,20.75
44914,19738,1,02/12/2015 00:00,12
44915,19739,1,02/12/2015 00:00,20.75
44916,19740,1,02/12/2015 00:00,20.75
44917,19740,1,02/12/2015 00:00,16.75
44918,19740,1,02/12/2015 00:00,12
44919,19740,1,02/12/2015 00:00,18.5
44920,19740,1,02/12/2015 00:00,16.5
44921,19741,1,02/12/2015 00:00,10.5
44922,19742,1,02/12/2015 00:00,16.75
44923,19742,1,02/12/2015 00:00,11
44924,19742,1,02/12/2015 00:00,20.75
44925,19743,1,02/12/2015 00:00,16.75
44926,19744,1,02/12/2015 00:00,20.5
44927,19744,1,02/12/2015 00:00,20.75
44928,19745,1,02/12/2015 00:00,23.65
44929,19746,1,02/12/2015 00:00,18.5
44930,19747,1,02/12/2015 00:00,18.5
44931,19748,1,02/12/2015 00:00,17.95
44932,19749,1,02/12/2015 00:00,14.5
44933,19750,1,02/12/2015 00:00,16
44934,19751,1,02/12/2015 00:00,12.75
44935,19752,1,02/12/2015 00:00,20.25
44936,19753,1,02/12/2015 00:00,20.25
44937,19754,1,02/12/2015 00:00,12
44938,19754,1,02/12/2015 00:00,16
44939,19754,1,02/12/2015 00:00,12
44940,19755,1,02/12/2015 00:00,16.75
44941,19755,1,02/12/2015 00:00,16.75
44942,19755,1,02/12/2015 00:00,12.75
44943,19755,1,02/12/2015 00:00,12
44944,19755,1,02/12/2015 00:00,17.95
44945,19755,1,02/12/2015 00:00,20.75
44946,19755,1,02/12/2015 00:00,12
44947,19755,1,02/12/2015 00:00,9.75
44948,19755,1,02/12/2015 00:00,16.5
44949,19755,2,02/12/2015 00:00,41.5
44950,19755,1,02/12/2015 00:00,12.25
44951,19755,1,02/12/2015 00:00,12.5
44952,19755,1,02/12/2015 00:00,12
44953,19756,1,02/12/2015 00:00,20.75
44954,19757,1,02/12/2015 00:00,12
44955,19758,1,02/12/2015 00:00,20.75
44956,19758,1,02/12/2015 00:00,20.75
44957,19759,1,02/12/2015 00:00,17.95
44958,19759,1,02/12/2015 00:00,15.25
44959,19759,1,02/12/2015 00:00,20.25
44960,19760,1,02/12/2015 00:00,16.5
44961,19761,1,02/12/2015 00:00,20.25
44962,19762,1,02/12/2015 00:00,16.5
44963,19762,1,02/12/2015 00:00,12.5
44964,19762,1,02/12/2015 00:00,16
44965,19763,1,02/12/2015 00:00,16.75
44966,19764,1,02/12/2015 00:00,12.5
44967,19764,1,02/12/2015 00:00,20.25
44968,19765,1,02/12/2015 00:00,20.75
44969,19765,1,02/12/2015 00:00,15.25
44970,19766,1,02/12/2015 00:00,20.75
44971,19767,1,02/12/2015 00:00,18.5
44972,19767,1,02/12/2015 00:00,16
44973,19767,1,02/12/2015 00:00,20.25
44974,19767,1,02/12/2015 00:00,20.75
44975,19768,1,02/12/2015 00:00,20.75
44976,19768,1,02/12/2015 00:00,16.75
44977,19768,1,02/12/2015 00:00,16.5
44978,19769,1,02/12/2015 00:00,16.5
44979,19769,1,02/12/2015 00:00,16.75
44980,19770,1,02/12/2015 00:00,16.75
44981,19770,1,02/12/2015 00:00,16
44982,19770,1,02/12/2015 00:00,20.25
44983,19771,1,02/12/2015 00:00,16
44984,19772,1,02/12/2015 00:00,16.75
44985,19773,1,02/12/2015 00:00,20.75
44986,19773,1,02/12/2015 00:00,14.75
44987,19773,1,02/12/2015 00:00,16.5
44988,19773,1,02/12/2015 00:00,16.5
44989,19774,1,02/12/2015 00:00,20.75
44990,19775,1,02/12/2015 00:00,12.5
44991,19775,1,02/12/2015 00:00,16
44992,19776,1,02/12/2015 00:00,16.75
44993,19776,1,02/12/2015 00:00,16
44994,19776,1,02/12/2015 00:00,16
44995,19777,1,02/12/2015 00:00,16.75
44996,19777,1,02/12/2015 00:00,25.5
44997,19778,1,02/12/2015 00:00,16.75
44998,19778,1,02/12/2015 00:00,12
44999,19778,1,02/12/2015 00:00,16.5
45000,19778,1,02/12/2015 00:00,20.75
45001,19779,1,02/12/2015 00:00,12
45002,19779,1,02/12/2015 00:00,20.75
45003,19780,1,02/12/2015 00:00,16.5
45004,19780,1,02/12/2015 00:00,12.75
45005,19781,1,02/12/2015 00:00,20.5
45006,19782,1,02/12/2015 00:00,16.75
45007,19782,1,02/12/2015 00:00,12.25
45008,19783,1,02/12/2015 00:00,12.25
45009,19784,1,02/12/2015 00:00,17.95
45010,19784,1,02/12/2015 00:00,20.75
45011,19785,1,02/12/2015 00:00,16
45012,19786,1,02/12/2015 00:00,17.95
45013,19786,1,02/12/2015 00:00,16.5
45014,19787,1,02/12/2015 00:00,16.5
45015,19788,1,02/12/2015 00:00,12
45016,19788,1,02/12/2015 00:00,16.5
45017,19789,1,02/12/2015 00:00,20.75
45018,19790,1,02/12/2015 00:00,16.5
45019,19790,1,02/12/2015 00:00,20.25
45020,19790,1,02/12/2015 00:00,20.75
45021,19790,1,02/12/2015 00:00,12.5
45022,19791,1,03/12/2015 00:00,16.75
45023,19791,1,03/12/2015 00:00,16
45024,19791,1,03/12/2015 00:00,18.5
45025,19791,1,03/12/2015 00:00,20.5
45026,19792,1,03/12/2015 00:00,16.5
45027,19793,1,03/12/2015 00:00,16
45028,19793,1,03/12/2015 00:00,20.5
45029,19793,1,03/12/2015 00:00,16.5
45030,19794,1,03/12/2015 00:00,16.75
45031,19794,2,03/12/2015 00:00,35.9
45032,19794,1,03/12/2015 00:00,14.75
45033,19794,1,03/12/2015 00:00,20.5
45034,19794,1,03/12/2015 00:00,15.25
45035,19794,1,03/12/2015 00:00,20.25
45036,19794,2,03/12/2015 00:00,33.5
45037,19794,1,03/12/2015 00:00,20.75
45038,19794,1,03/12/2015 00:00,12.75
45039,19795,1,03/12/2015 00:00,20.25
45040,19795,1,03/12/2015 00:00,20.25
45041,19796,1,03/12/2015 00:00,16.75
45042,19797,1,03/12/2015 00:00,12
45043,19797,1,03/12/2015 00:00,16
45044,19797,1,03/12/2015 00:00,20.75
45045,19798,1,03/12/2015 00:00,18.5
45046,19798,1,03/12/2015 00:00,20.75
45047,19799,1,03/12/2015 00:00,16.5
45048,19799,1,03/12/2015 00:00,20.75
45049,19799,1,03/12/2015 00:00,16.75
45050,19800,1,03/12/2015 00:00,12
45051,19801,1,03/12/2015 00:00,12
45052,19802,1,03/12/2015 00:00,17.95
45053,19803,1,03/12/2015 00:00,20.75
45054,19804,1,03/12/2015 00:00,12.5
45055,19805,1,03/12/2015 00:00,20.75
45056,19805,1,03/12/2015 00:00,12.5
45057,19805,1,03/12/2015 00:00,12.75
45058,19806,1,03/12/2015 00:00,12.5
45059,19807,1,03/12/2015 00:00,16.5
45060,19808,1,03/12/2015 00:00,20.75
45061,19808,1,03/12/2015 00:00,12
45062,19809,1,03/12/2015 00:00,13.25
45063,19810,1,03/12/2015 00:00,20.75
45064,19810,1,03/12/2015 00:00,20.25
45065,19811,1,03/12/2015 00:00,16.75
45066,19811,1,03/12/2015 00:00,20.5
45067,19812,1,03/12/2015 00:00,12.75
45068,19812,1,03/12/2015 00:00,20.75
45069,19812,1,03/12/2015 00:00,10.5
45070,19812,1,03/12/2015 00:00,20.5
45071,19812,1,03/12/2015 00:00,20.5
45072,19812,1,03/12/2015 00:00,12.5
45073,19812,1,03/12/2015 00:00,20.25
45074,19812,1,03/12/2015 00:00,12
45075,19813,1,03/12/2015 00:00,16
45076,19814,1,03/12/2015 00:00,16.25
45077,19815,2,03/12/2015 00:00,32
45078,19815,1,03/12/2015 00:00,20.75
45079,19816,1,03/12/2015 00:00,20.75
45080,19816,1,03/12/2015 00:00,20.75
45081,19817,1,03/12/2015 00:00,12
45082,19817,1,03/12/2015 00:00,9.75
45083,19818,1,03/12/2015 00:00,16.75
45084,19818,1,03/12/2015 00:00,20.75
45085,19819,1,03/12/2015 00:00,16.75
45086,19819,1,03/12/2015 00:00,20.75
45087,19819,1,03/12/2015 00:00,16
45088,19820,1,03/12/2015 00:00,16
45089,19821,1,03/12/2015 00:00,20.75
45090,19821,1,03/12/2015 00:00,14.5
45091,19821,1,03/12/2015 00:00,16.5
45092,19821,1,03/12/2015 00:00,20.75
45093,19822,1,03/12/2015 00:00,12
45094,19823,1,03/12/2015 00:00,20.25
45095,19824,1,03/12/2015 00:00,20.25
45096,19824,1,03/12/2015 00:00,12.5
45097,19824,1,03/12/2015 00:00,12.5
45098,19824,1,03/12/2015 00:00,12
45099,19825,1,03/12/2015 00:00,11
45100,19825,1,03/12/2015 00:00,12.25
45101,19825,1,03/12/2015 00:00,12.5
45102,19826,1,03/12/2015 00:00,20.75
45103,19826,1,03/12/2015 00:00,12.5
45104,19827,1,03/12/2015 00:00,20.75
45105,19828,1,03/12/2015 00:00,20.25
45106,19828,1,03/12/2015 00:00,12
45107,19829,1,03/12/2015 00:00,11
45108,19829,1,03/12/2015 00:00,15.25
45109,19830,1,03/12/2015 00:00,12
45110,19830,1,03/12/2015 00:00,16
45111,19830,1,03/12/2015 00:00,20.75
45112,19831,1,03/12/2015 00:00,20.75
45113,19831,1,03/12/2015 00:00,16.75
45114,19831,1,03/12/2015 00:00,17.95
45115,19831,1,03/12/2015 00:00,12
45116,19832,1,03/12/2015 00:00,16.75
45117,19832,1,03/12/2015 00:00,12
45118,19832,1,03/12/2015 00:00,14.75
45119,19833,1,03/12/2015 00:00,20.75
45120,19833,1,03/12/2015 00:00,16.25
45121,19834,1,03/12/2015 00:00,16.5
45122,19834,1,03/12/2015 00:00,12.5
45123,19834,1,03/12/2015 00:00,20.5
45124,19834,1,03/12/2015 00:00,16
45125,19835,1,03/12/2015 00:00,20.5
45126,19835,1,03/12/2015 00:00,18.5
45127,19836,1,03/12/2015 00:00,20.75
45128,19837,1,03/12/2015 00:00,17.95
45129,19837,1,03/12/2015 00:00,13.25
45130,19837,1,03/12/2015 00:00,16.5
45131,19837,1,03/12/2015 00:00,16
45132,19838,1,03/12/2015 00:00,12
45133,19838,1,03/12/2015 00:00,16.5
45134,19839,1,03/12/2015 00:00,16.25
45135,19839,1,03/12/2015 00:00,12.75
45136,19839,1,03/12/2015 00:00,16.5
45137,19840,1,03/12/2015 00:00,12
45138,19840,1,03/12/2015 00:00,16
45139,19841,1,03/12/2015 00:00,12.75
45140,19841,1,03/12/2015 00:00,16.75
45141,19841,1,03/12/2015 00:00,12.5
45142,19841,1,03/12/2015 00:00,12.5
45143,19842,1,03/12/2015 00:00,18.5
45144,19842,1,03/12/2015 00:00,12.5
45145,19843,1,03/12/2015 00:00,20.75
45146,19843,1,03/12/2015 00:00,14.75
45147,19843,1,03/12/2015 00:00,20.5
45148,19843,1,03/12/2015 00:00,16.5
45149,19844,1,03/12/2015 00:00,17.95
45150,19844,1,03/12/2015 00:00,16.75
45151,19845,1,03/12/2015 00:00,16.75
45152,19845,1,03/12/2015 00:00,12.75
45153,19845,1,03/12/2015 00:00,12.5
45154,19846,1,03/12/2015 00:00,20.25
45155,19847,1,04/12/2015 00:00,10.5
45156,19848,1,04/12/2015 00:00,15.25
45157,19849,1,04/12/2015 00:00,23.65
45158,19849,1,04/12/2015 00:00,16.75
45159,19849,1,04/12/2015 00:00,12.75
45160,19850,1,04/12/2015 00:00,16.5
45161,19851,1,04/12/2015 00:00,16
45162,19851,1,04/12/2015 00:00,20.75
45163,19852,1,04/12/2015 00:00,20.75
45164,19852,1,04/12/2015 00:00,10.5
45165,19853,1,04/12/2015 00:00,20.75
45166,19854,1,04/12/2015 00:00,20.25
45167,19854,1,04/12/2015 00:00,20.75
45168,19855,1,04/12/2015 00:00,20.75
45169,19856,1,04/12/2015 00:00,12
45170,19856,1,04/12/2015 00:00,20.75
45171,19856,1,04/12/2015 00:00,17.95
45172,19856,1,04/12/2015 00:00,16.75
45173,19857,1,04/12/2015 00:00,20.5
45174,19858,1,04/12/2015 00:00,16.75
45175,19858,1,04/12/2015 00:00,16.25
45176,19858,1,04/12/2015 00:00,16
45177,19858,1,04/12/2015 00:00,20.75
45178,19858,1,04/12/2015 00:00,20.5
45179,19858,1,04/12/2015 00:00,17.5
45180,19858,1,04/12/2015 00:00,15.25
45181,19858,1,04/12/2015 00:00,20.75
45182,19858,1,04/12/2015 00:00,20.25
45183,19858,1,04/12/2015 00:00,12.5
45184,19858,1,04/12/2015 00:00,20.5
45185,19859,1,04/12/2015 00:00,17.95
45186,19859,1,04/12/2015 00:00,12
45187,19860,1,04/12/2015 00:00,16.75
45188,19861,1,04/12/2015 00:00,16
45189,19862,1,04/12/2015 00:00,14.75
45190,19862,1,04/12/2015 00:00,9.75
45191,19863,1,04/12/2015 00:00,20.75
45192,19863,1,04/12/2015 00:00,16.75
45193,19863,1,04/12/2015 00:00,18.5
45194,19863,1,04/12/2015 00:00,16.5
45195,19863,2,04/12/2015 00:00,25
45196,19864,1,04/12/2015 00:00,16.75
45197,19865,1,04/12/2015 00:00,9.75
45198,19865,1,04/12/2015 00:00,12.5
45199,19865,1,04/12/2015 00:00,20.75
45200,19866,1,04/12/2015 00:00,18.5
45201,19867,1,04/12/2015 00:00,20.75
45202,19867,1,04/12/2015 00:00,20.25
45203,19868,1,04/12/2015 00:00,12.75
45204,19869,1,04/12/2015 00:00,12.75
45205,19869,1,04/12/2015 00:00,12
45206,19869,1,04/12/2015 00:00,14.5
45207,19869,1,04/12/2015 00:00,16.5
45208,19870,1,04/12/2015 00:00,18.5
45209,19870,1,04/12/2015 00:00,12.5
45210,19871,1,04/12/2015 00:00,20.75
45211,19872,1,04/12/2015 00:00,20.5
45212,19872,1,04/12/2015 00:00,17.5
45213,19872,1,04/12/2015 00:00,12.5
45214,19873,1,04/12/2015 00:00,20.5
45215,19874,1,04/12/2015 00:00,12.75
45216,19874,1,04/12/2015 00:00,17.95
45217,19874,1,04/12/2015 00:00,20.5
45218,19874,1,04/12/2015 00:00,16.5
45219,19874,2,04/12/2015 00:00,40.5
45220,19874,1,04/12/2015 00:00,11
45221,19874,1,04/12/2015 00:00,12.5
45222,19874,1,04/12/2015 00:00,9.75
45223,19874,1,04/12/2015 00:00,16.25
45224,19874,1,04/12/2015 00:00,20.75
45225,19874,1,04/12/2015 00:00,20.75
45226,19874,1,04/12/2015 00:00,12.5
45227,19874,1,04/12/2015 00:00,20.25
45228,19875,1,04/12/2015 00:00,16
45229,19875,1,04/12/2015 00:00,14.75
45230,19875,1,04/12/2015 00:00,20.25
45231,19875,1,04/12/2015 00:00,16
45232,19876,1,04/12/2015 00:00,16.5
45233,19876,1,04/12/2015 00:00,16.5
45234,19876,1,04/12/2015 00:00,12.5
45235,19877,1,04/12/2015 00:00,12.5
45236,19877,1,04/12/2015 00:00,16
45237,19878,1,04/12/2015 00:00,20.75
45238,19878,1,04/12/2015 00:00,20.5
45239,19878,1,04/12/2015 00:00,12
45240,19879,1,04/12/2015 00:00,12
45241,19879,1,04/12/2015 00:00,12.75
45242,19880,1,04/12/2015 00:00,16.75
45243,19881,1,04/12/2015 00:00,12.5
45244,19882,1,04/12/2015 00:00,16.75
45245,19882,1,04/12/2015 00:00,20.75
45246,19882,1,04/12/2015 00:00,20.75
45247,19882,1,04/12/2015 00:00,16
45248,19883,1,04/12/2015 00:00,20.75
45249,19883,1,04/12/2015 00:00,16
45250,19884,1,04/12/2015 00:00,12.75
45251,19885,1,04/12/2015 00:00,16.75
45252,19885,1,04/12/2015 00:00,16.5
45253,19886,1,04/12/2015 00:00,20.25
45254,19886,1,04/12/2015 00:00,20.25
45255,19887,1,04/12/2015 00:00,12.5
45256,19888,2,04/12/2015 00:00,40.5
45257,19888,1,04/12/2015 00:00,12.5
45258,19889,1,04/12/2015 00:00,12.75
45259,19890,1,04/12/2015 00:00,12
45260,19891,1,04/12/2015 00:00,16.75
45261,19891,1,04/12/2015 00:00,17.95
45262,19891,1,04/12/2015 00:00,20.75
45263,19891,1,04/12/2015 00:00,16
45264,19892,1,04/12/2015 00:00,12.5
45265,19893,1,04/12/2015 00:00,12.5
45266,19894,1,04/12/2015 00:00,17.95
45267,19895,1,04/12/2015 00:00,12
45268,19895,1,04/12/2015 00:00,16.75
45269,19895,1,04/12/2015 00:00,17.5
45270,19895,1,04/12/2015 00:00,20.75
45271,19896,1,04/12/2015 00:00,16.75
45272,19896,1,04/12/2015 00:00,12.75
45273,19897,1,04/12/2015 00:00,12
45274,19897,1,04/12/2015 00:00,13.25
45275,19897,1,04/12/2015 00:00,20.75
45276,19897,1,04/12/2015 00:00,25.5
45277,19898,1,04/12/2015 00:00,20.75
45278,19898,1,04/12/2015 00:00,20.25
45279,19899,1,04/12/2015 00:00,12
45280,19899,1,04/12/2015 00:00,16
45281,19900,1,04/12/2015 00:00,20.75
45282,19900,1,04/12/2015 00:00,16
45283,19901,1,04/12/2015 00:00,16.75
45284,19901,1,04/12/2015 00:00,12
45285,19902,1,04/12/2015 00:00,16.75
45286,19903,1,04/12/2015 00:00,17.95
45287,19903,1,04/12/2015 00:00,14.5
45288,19903,1,04/12/2015 00:00,12.25
45289,19903,1,04/12/2015 00:00,12
45290,19904,1,04/12/2015 00:00,12
45291,19905,1,04/12/2015 00:00,12.75
45292,19905,1,04/12/2015 00:00,10.5
45293,19905,1,04/12/2015 00:00,11
45294,19906,1,04/12/2015 00:00,20.25
45295,19906,1,04/12/2015 00:00,25.5
45296,19907,1,04/12/2015 00:00,12
45297,19907,1,04/12/2015 00:00,20.75
45298,19907,1,04/12/2015 00:00,16
45299,19907,1,04/12/2015 00:00,12.5
45300,19908,1,04/12/2015 00:00,12
45301,19909,1,04/12/2015 00:00,16.75
45302,19909,1,04/12/2015 00:00,12.75
45303,19909,1,04/12/2015 00:00,12.5
45304,19910,1,04/12/2015 00:00,12.5
45305,19910,1,04/12/2015 00:00,20.75
45306,19910,1,04/12/2015 00:00,16
45307,19911,1,04/12/2015 00:00,12
45308,19911,1,04/12/2015 00:00,14.5
45309,19911,1,04/12/2015 00:00,15.25
45310,19912,1,04/12/2015 00:00,20.75
45311,19912,1,04/12/2015 00:00,16.5
45312,19912,1,04/12/2015 00:00,14.5
45313,19912,1,04/12/2015 00:00,20.75
45314,19913,1,04/12/2015 00:00,20.5
45315,19913,1,04/12/2015 00:00,20.75
45316,19913,1,04/12/2015 00:00,12
45317,19914,1,04/12/2015 00:00,12
45318,19914,1,04/12/2015 00:00,16
45319,19915,1,04/12/2015 00:00,12.5
45320,19916,1,04/12/2015 00:00,16.75
45321,19916,1,04/12/2015 00:00,12.75
45322,19916,1,04/12/2015 00:00,20.75
45323,19917,1,04/12/2015 00:00,20.25
45324,19917,1,04/12/2015 00:00,9.75
45325,19917,1,04/12/2015 00:00,16.5
45326,19918,1,04/12/2015 00:00,12
45327,19918,1,04/12/2015 00:00,20.75
45328,19919,1,05/12/2015 00:00,16.75
45329,19919,1,05/12/2015 00:00,16
45330,19919,1,05/12/2015 00:00,12.5
45331,19919,1,05/12/2015 00:00,16.75
45332,19920,1,05/12/2015 00:00,20.75
45333,19921,1,05/12/2015 00:00,16.75
45334,19922,1,05/12/2015 00:00,16
45335,19923,1,05/12/2015 00:00,16.5
45336,19924,1,05/12/2015 00:00,23.65
45337,19924,1,05/12/2015 00:00,14.75
45338,19924,1,05/12/2015 00:00,16.5
45339,19924,1,05/12/2015 00:00,20.75
45340,19925,1,05/12/2015 00:00,16.75
45341,19925,1,05/12/2015 00:00,12
45342,19925,1,05/12/2015 00:00,15.25
45343,19925,1,05/12/2015 00:00,12.5
45344,19925,1,05/12/2015 00:00,20.75
45345,19925,1,05/12/2015 00:00,12
45346,19926,1,05/12/2015 00:00,20.75
45347,19926,1,05/12/2015 00:00,14.75
45348,19926,1,05/12/2015 00:00,12.75
45349,19927,1,05/12/2015 00:00,12.75
45350,19927,1,05/12/2015 00:00,20.5
45351,19928,1,05/12/2015 00:00,17.95
45352,19929,2,05/12/2015 00:00,24
45353,19929,1,05/12/2015 00:00,20.75
45354,19929,1,05/12/2015 00:00,20.5
45355,19930,1,05/12/2015 00:00,20.75
45356,19931,1,05/12/2015 00:00,20.25
45357,19932,1,05/12/2015 00:00,16
45358,19932,1,05/12/2015 00:00,12
45359,19932,1,05/12/2015 00:00,17.95
45360,19932,1,05/12/2015 00:00,20.25
45361,19932,1,05/12/2015 00:00,16
45362,19932,1,05/12/2015 00:00,16
45363,19932,1,05/12/2015 00:00,12
45364,19932,2,05/12/2015 00:00,24.5
45365,19932,1,05/12/2015 00:00,12.75
45366,19932,1,05/12/2015 00:00,16
45367,19932,1,05/12/2015 00:00,16.5
45368,19932,1,05/12/2015 00:00,12.5
45369,19932,1,05/12/2015 00:00,16
45370,19933,1,05/12/2015 00:00,10.5
45371,19933,1,05/12/2015 00:00,16
45372,19933,1,05/12/2015 00:00,16
45373,19934,1,05/12/2015 00:00,16
45374,19935,1,05/12/2015 00:00,12
45375,19935,1,05/12/2015 00:00,9.75
45376,19935,1,05/12/2015 00:00,12.5
45377,19936,1,05/12/2015 00:00,16.75
45378,19936,1,05/12/2015 00:00,20.25
45379,19936,1,05/12/2015 00:00,16
45380,19936,1,05/12/2015 00:00,20.75
45381,19937,1,05/12/2015 00:00,16.75
45382,19937,1,05/12/2015 00:00,20.25
45383,19937,1,05/12/2015 00:00,12.5
45384,19938,1,05/12/2015 00:00,12.25
45385,19939,1,05/12/2015 00:00,18.5
45386,19939,1,05/12/2015 00:00,15.25
45387,19939,1,05/12/2015 00:00,16
45388,19940,1,05/12/2015 00:00,20.25
45389,19940,1,05/12/2015 00:00,16.5
45390,19940,1,05/12/2015 00:00,12.5
45391,19940,1,05/12/2015 00:00,20.75
45392,19941,1,05/12/2015 00:00,16
45393,19942,1,05/12/2015 00:00,20.5
45394,19942,1,05/12/2015 00:00,17.95
45395,19942,1,05/12/2015 00:00,13.25
45396,19942,1,05/12/2015 00:00,20.75
45397,19943,1,05/12/2015 00:00,20.25
45398,19944,1,05/12/2015 00:00,17.95
45399,19944,1,05/12/2015 00:00,20.25
45400,19945,1,05/12/2015 00:00,9.75
45401,19945,1,05/12/2015 00:00,20.75
45402,19945,1,05/12/2015 00:00,20.75
45403,19945,1,05/12/2015 00:00,20.75
45404,19946,1,05/12/2015 00:00,20.75
45405,19946,1,05/12/2015 00:00,12.75
45406,19946,1,05/12/2015 00:00,16
45407,19946,1,05/12/2015 00:00,12
45408,19947,1,05/12/2015 00:00,15.25
45409,19948,1,05/12/2015 00:00,16.5
45410,19948,1,05/12/2015 00:00,12.5
45411,19949,1,05/12/2015 00:00,16.75
45412,19949,1,05/12/2015 00:00,16.5
45413,19949,1,05/12/2015 00:00,20.5
45414,19949,1,05/12/2015 00:00,20.75
45415,19950,1,05/12/2015 00:00,20.75
45416,19951,1,05/12/2015 00:00,16.75
45417,19951,1,05/12/2015 00:00,16.5
45418,19951,1,05/12/2015 00:00,16.5
45419,19952,1,05/12/2015 00:00,20.5
45420,19953,1,05/12/2015 00:00,23.65
45421,19953,1,05/12/2015 00:00,20.75
45422,19953,1,05/12/2015 00:00,15.25
45423,19953,1,05/12/2015 00:00,20.75
45424,19954,1,05/12/2015 00:00,16.75
45425,19955,1,05/12/2015 00:00,16.5
45426,19955,1,05/12/2015 00:00,16.75
45427,19955,1,05/12/2015 00:00,20.25
45428,19955,1,05/12/2015 00:00,12.75
